Station ID,Station Name
1,London Paddington
2,London Kings Cross
3,Liverpool Lime Street
4,London Euston
5,York
6,Manchester Piccadilly
7,Birmingham New Street
8,London St Pancras
9,Oxford
10,Reading
11,Edinburgh Waverley
12,Bristol Temple Meads
13,Durham
14,Tamworth
15,London Waterloo
16,Sheffield
17,Wolverhampton
18,Leeds
19,Stafford
20,Doncaster
21,Swindon
22,Nottingham
23,Peterborough
24,Edinburgh
25,Crewe
26,Leicester
27,Nuneaton
28,Didcot
29,Coventry
30,Wakefield
31,Cardiff Central
32,Warrington
